Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Myanmar,MMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,16.5269149554733,16.5330354683723,16.5330354683723,15.7939835358203,15.8108149462925,15.8322367414389,15.8551886648101,15.8460078954616,15.8628393059338,15.8781405881813,15.8903816139793,15.9454662300701,15.976068794565,15.9714784098908,15.9469963582948,15.957707255868,15.9668880252165,15.9469963582948,15.8720200752823,15.9056828962267,15.9561771276433,15.9378155889464,15.9102732809009,15.9837194356887,15.9454662300701,15.9898399485877,16.0724668727239,16.0954187960951,16.0862380267466,16.2331303363222,16.5437463659455,16.7380726504881,16.7166508553417,16.8038681641522,16.9599951026905,17.2385820986899,17.7467978637122,18.337617823479,18.7919976733863,19.04331853666,19.1746012307504,19.2227035466638,19.2130444767664,19.2732896429228,19.3620995896368,19.4999081276413,,,,
Namibia,NAM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.9470053079717,46.949434585626,46.949434585626,46.949434585626,46.949434585626,46.949434585626,46.9518638632803,46.9518638632803,46.9530785021074,46.9530785021074,46.9542931409345,46.9542931409345,46.9542931409345,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,46.9603663350703,47.0065226105018,47.067254551859,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1522792697591,47.1377036038334,47.1377036038334,47.1377036038334,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,,,,
Nauru,NRU,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,
Nepal,NPL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,25.8881118881119,25.8881118881119,26.7272727272727,27.6433566433566,27.9300699300699,28.034965034965,28.1468531468531,28.2517482517483,28.3566433566434,28.4615384615385,28.5664335664336,28.6923076923077,28.7174825174825,28.7426573426573,28.7678321678322,28.786013986014,28.8951048951049,28.9132867132867,28.9384615384615,28.9566433566434,28.9818181818182,29,29.0783216783217,29.1566433566434,29.234965034965,29.3132867132867,29.3916083916084,29.4699300699301,29.5482517482517,29.6265734265734,29.6414370422044,29.7104987792117,29.5849319846529,29.4872689222183,29.424485524939,29.3128705964423,29.1942797349145,29.0617370073247,28.9640739448901,28.8803627485176,28.782699686083,28.7868852459016,28.7478200209278,28.7478200209278,28.7478200209278,28.7478200209278,,,,
Netherlands,NLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,64.9585308056872,63.0331753554502,62.6184834123223,62.2334123222749,62.0260663507109,61.6706161137441,61.404028436019,61.0189573459716,60.6042654028436,60.2488151658768,59.8341232227488,59.5675355450237,59.3898104265403,59.5082938388626,59.7156398104265,59.8045023696682,59.686018957346,59.6563981042654,59.5971563981043,59.3601895734597,59.4194312796209,58.9751184834123,58.8270142180095,58.8862559241706,58.382701421801,58.175355450237,58.6789099526066,58.2345971563981,58.4419431279621,58.2642180094787,57.9383886255924,57.1978672985782,57.7310426540284,56.9609004739336,57.7428909952607,57.396327014218,56.8601895734597,56.7061611374408,57.1475118483412,56.8455380966499,55.5084494515268,55.1126927639383,54.6174377224199,54.8411991688929,54.5888987830217,54.5265657465123,,,,
Netherlands Antilles,ANT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,14.3873085339168,14.3873085339168,14.4420131291028,14.4420131291028,14.4420131291028,14.4420131291028,14.4967177242888,14.4967177242888,14.4967177242888,14.4967177242888,14.4967177242888,14.4967177242888,14.8796498905908,15.3172866520788,15.8643326039387,15.2078774617068,14.6061269146608,14.0043763676149,13.4573304157549,12.910284463895,12.691466083151,12.527352297593,12.582056892779,12.582056892779,12.636761487965,12.746170678337,12.855579868709,13.019693654267,13.1291028446389,13.2932166301969,13.4026258205689,13.5667396061269,13.6761487964989,13.3260393873085,12.9431072210066,12.5875273522976,12.2866520787746,11.9310722100656,11.5207877461707,11.2472647702407,10.8643326039387,10.410284463895,10.082056892779,10.0765864332604,10.0787746170678,10.0787746170678,,,,
New Zealand,NZL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,59.5381869279556,59.5116022938741,60.9965439975694,60.8484296076868,60.7610800957047,62.2042459458433,63.4803083817553,63.0853366754016,63.7917283809958,63.362576430823,63.8297064296836,65.8235539857962,63.5334776499183,63.5372754547871,62.9638069196005,62.458698872052,62.6979605787855,62.5498461889028,62.0371425316167,61.7371159469826,61.4560783866925,61.216816679959,60.612965705822,60.4572557062018,57.4076183965668,56.872127910068,56.6024837643842,56.5986859595154,56.5986859595154,56.5986859595154,58.5355664425962,58.5545554669401,45.9496411074399,45.0343701340625,45.1558998898637,44.4798906232198,43.2000303824389,43.625384527743,43.1962325775702,43.6367779423493,43.3253579431089,43.1848391629638,42.571113896168,42.1784208727356,42.2163989214234,42.2163989214234,,,,
Nicaragua,NIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,29.7905933189297,29.9567890975569,29.9983380422137,30.0814359315273,30.164533820841,30.164533820841,30.164533820841,30.9955127139771,31.0370616586339,31.0786106032907,31.1201595479475,31.8015622403191,31.8181818181818,31.8264916071132,32.2669104204753,32.0342363303972,32.0508559082599,32.3167691540635,32.7405683895629,33.180987202925,33.4469004487286,33.7377430613262,34.2363303972079,34.8180156224032,35.067309290344,37.8344690044873,38.6737576865548,39.9534651819844,40.8259930197773,41.6985208575702,42.7206248961276,43.0031577197939,43.8590659797241,44.3410337377431,43.5183646335383,44.0917400698022,43.2109024430779,43.0862556091075,42.5461193285691,42.4214724945986,41.7649991690211,42.1381086920392,42.4048529167359,42.0890809373442,42.0890809373442,42.0890809373442,,,,
Niger,NER,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,24.6309307649799,24.6546143522539,24.6127733480698,24.3262019420542,23.5099076340096,23.5099076340096,23.5099076340096,23.5099076340096,23.5099076340096,23.6504302518355,24.2519933685956,23.9046340885766,23.9677903213073,24.4809347122444,24.2993605431436,24.2993605431436,24.6940869977106,24.4825136180627,24.7098760558933,24.7927686113523,26.0890502881503,26.9242914660141,27.630851819689,27.630851819689,27.630851819689,28.4203047288229,28.4203047288229,28.4203047288229,28.4203047288229,29.2097576379569,29.2097576379569,29.9992105470909,29.9992105470909,30.3244651456541,30.3718323202021,33.918844240941,33.9377911107602,34.5638272677035,34.5638272677035,34.5638272677035,34.7217178495303,35.1164443040973,35.3532801768375,36.063787795058,36.063787795058,36.063787795058,,,,
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,67.0097499917652,65.3046982223833,60.5531583165893,66.2077143515926,61.651130362221,60.5531583165893,60.5531583165893,55.4399025000823,53.7512214939008,52.9595836490003,55.3795140375726,51.8451420226841,53.1451409247121,53.4635528179453,57.7599174325022,60.3050166342765,65.8794207099487,66.2527312054635,66.7435247098609,67.1761256958398,67.619706402275,70.1922549051901,70.7610044248273,71.4395511490278,72.7033169735499,75.1012879212095,75.3208823303359,75.5404767394622,76.4737529782492,77.8462180352888,78.2854068535415,76.3090571714044,77.5168264215993,78.7794942740758,78.8343928763574,79.8225677174259,80.4813509448049,80.9205397630576,79.8225677174259,75.7600711485886,76.8580431942203,77.956015239852,79.0539872854837,77.7364208307256,77.7364208307256,77.7364208307256,,,,
North America,NAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,27.5809203331923,27.5009313782426,27.4435146489361,27.3806740110407,27.321011016561,27.3184360296551,27.3158610427492,27.2975621996305,27.151007093815,27.1231753204489,27.0953983340383,27.0676213476276,27.2661144872051,27.2873718259177,27.308574377675,27.3298317163877,27.3509794811894,27.1064105120827,27.1056434947065,27.1047669034194,27.1039998860431,27.1031780817115,27.0232987006726,26.8906594815401,26.7948370964667,26.7433428370439,26.5366864411051,26.4527528253633,26.4304545344972,26.3859675266758,26.4037100092685,26.4274836925679,26.3253225880667,26.373472513459,26.2426624772397,26.258055115505,26.0288527061463,26.1916093140252,26.2005495318782,25.980029581744,25.8590876148102,25.6163100886027,25.8384472764073,25.6822056709672,25.7939650172304,25.6849686804108,,,,
Northern Mariana Islands,MNP,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,,,,
Norway,NOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,2.61194540650796,2.54897397637202,2.49147832276965,2.47505099316897,2.46683732836863,2.45862366356829,2.45314788703473,2.46136155183507,2.46409944010185,2.61194540650796,2.56266341770592,2.56266341770592,2.5790907473066,2.58730441210694,2.61194540650796,2.6201590713083,2.65301373050966,2.65575161877644,2.67217894837712,2.71324727237881,2.67217894837712,2.76526714944763,2.74610193158017,2.77348081424797,2.82002491478323,3.08560007666087,3.09928951799477,2.84192802091747,2.86656901531848,2.84192802091747,2.85287957398459,2.86656901531848,2.86383112705171,2.84740379745103,2.84740379745103,2.83645224438391,2.83371435611713,2.82550069131679,2.80578789579597,2.77693055346411,2.75404180755383,2.73515037851305,2.71817547125902,2.70265164478638,2.70147435283166,2.69983161987159,,,,
OECD members,OED,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,39.5113375091481,39.4348947574666,39.4550649872464,39.4875052220312,39.4634074620984,39.4297068074401,39.4570400164447,39.1683531231432,39.0467870576346,39.1460798102515,39.183543126265,39.1644449923176,39.0648026116605,38.9017966509111,38.9838028620008,38.9999303338042,38.9495001245375,38.8657866190085,38.8911567348198,38.7773442015724,38.6973862755016,38.5893743758826,38.5831528842317,38.3679705381971,38.5435908729063,38.2621567553888,38.2036195882718,38.0455917891783,38.0955416689509,37.7635897891386,37.8179163637591,37.800109085279,37.366485459161,37.1046767696039,37.0729825236253,37.2115093635327,36.7441002633817,36.4820254322588,36.2535435545399,35.8554360066511,35.4310765007765,35.5774604806278,35.5565775561234,35.1991035802291,35.5149041053238,34.2617224464825,,,,
Oman,OMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,3.36672051696284,3.36672051696284,3.37318255250404,3.37641357027464,3.37964458804523,3.38287560581583,3.38610662358643,3.38933764135703,3.39579967689822,3.39579967689822,3.39579967689822,3.39579967689822,3.39579967689822,3.40872374798061,3.421647819063,3.4281098546042,3.44749596122779,3.45718901453958,3.46688206785137,3.47980613893376,3.48949919224556,3.48949919224556,3.49919224555735,3.46365105008078,3.46365105008078,3.46042003231018,3.46042003231018,3.45718901453958,3.46042003231018,3.46042003231018,3.78998384491115,3.79192245557351,4.11437802907916,4.43618739903069,4.75605815831987,4.73344103392569,4.72697899838449,4.73344103392569,4.73990306946688,4.76252019386107,4.75799676898223,4.76898222940226,4.75864297253635,4.74474959612278,4.74571890145396,4.74571890145396,,,,
Other low-income,LIO,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.6999315315061,40.6757305910979,40.6646384934108,40.6526388604584,40.6051445149073,40.4787450199002,40.4916521881179,40.4816693001996,40.4984082839819,40.4506114266757,40.4183435061314,40.4361916996825,40.4574179411655,40.461955617492,40.4790979502812,40.4875682794241,40.4918034439955,40.5166094079139,40.5140884766214,40.4944252125397,40.506122333737,40.4928118165125,40.3077494170216,40.3734517258333,40.4523099677495,40.4615725245817,40.4908461667627,40.5131357420274,40.4853976039202,40.5170983331856,40.5911492554539,40.5226954931965,40.4178849570628,40.4576571989275,40.5224918675126,40.6020539076396,40.5315121353558,40.5145940686112,40.5673221719822,40.6085789221243,40.5867582606983,40.6048933744685,40.5803394678112,40.4158106433815,40.4965950315875,40.5154455906779,,,,
Pacific island small states,PSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,8.46166083359847,8.4696150174992,8.62869869551384,8.70824053452116,8.80369074132994,8.9945911549475,9.28094177537385,9.50365892459434,9.67865097041044,9.8456888323258,9.94909322303532,10.2036271078587,10.4263442570792,10.6267896913777,10.8399618199173,11.1104040725422,11.2917594654788,11.5192491250398,11.8580973592109,11.7658288259625,12.0489977728285,12.6775700934579,12.8956386292835,12.8956386292835,12.880062305296,13.0981308411215,13.1292834890966,13.113707165109,12.9890965732087,13.0015576323988,12.9735202492212,13.0155763239875,13.0467289719626,13.1090342679128,13.1090342679128,13.2180685358255,13.3146417445483,13.3052959501558,13.3442367601246,13.3753894080997,13.4299065420561,13.4299065420561,13.4454828660436,13.4376947040498,13.4376947040498,13.4376947040498,,,,
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.5247509339975,46.0318078040681,46.0577521793275,47.2187629721876,46.362598588626,46.7452781237028,46.3262764632628,46.5870174346202,47.2408156911582,47.1370381901204,48.5367372353674,47.3536737235367,49.954597343296,47.2304379410544,48.645703611457,48.1501660440017,46.1433686176837,47.5703092569531,45.8527916147779,46.5182648401827,45.6698837691988,45.7529057700291,45.895599833956,46.3755707762557,46.4274595267746,46.733603154836,46.92299709423,47.5677148194271,47.6857617268576,47.6805728518057,47.6053341635533,47.9607721046077,47.8466168534662,47.7921336654213,46.7582503113325,46.6544728102947,46.875,46.7167393109174,45.8086861768369,45.7619863013699,45.7165836446658,46.6168534661685,46.781600249066,47.063096720631,47.0267745952677,47.0267745952677,,,,
Palau,PLW,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,,,,
Panama,PAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,22.652676889965,23.0427764326069,23.4463276836158,23.7153618509551,24.0112994350282,24.2937853107345,24.5762711864407,24.8722087705139,24.8856604788808,24.9125638956147,24.9529190207156,25.3161151466236,25.7465698143664,26.1097659402744,26.4460586494485,26.8361581920904,27.1724509012645,27.5087436104385,27.8450363196126,28.2485875706215,28.5714285714286,28.7059456550982,28.9211729889696,28.9211729889696,28.7193973634652,28.6790422383643,28.6790422383643,28.7866559053,28.9077212806026,29.0153349475383,29.9973096583266,30.137207425343,30.1022329835889,30.0672585418348,30.0322841000807,29.9973096583266,29.9219800914716,30.0215227333871,29.986548291633,30.0188323917137,30.4868173258004,30.4412160344364,30.3605057842346,30.3605057842346,30.3605057842346,30.3605057842346,,,,
Papua New Guinea,PNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,1.41544848297487,1.47727774588173,1.49935962549132,1.52144150510091,1.54131519674955,1.5766462041249,1.59872808373449,1.62301815130504,1.66939009848518,1.69588835401669,1.70472110586053,1.71797023362629,1.70030472993861,1.69368016605573,1.71134566974341,1.78421587245506,1.83279600759617,1.86812701497151,1.90566621030782,1.92112352603454,1.93658084176125,1.94762178156605,1.95866272137084,1.9719118491366,1.98295278894139,2.06244755553593,2.10881950271607,2.12427681844279,2.1507750739743,2.19273064523252,2.21922890076403,2.23026984056883,2.20818796095924,2.21922890076403,2.25235172017842,2.27443359978801,2.29651547939761,2.29651547939761,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,,,,
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,28.7364711804682,28.9906871381827,29.242386106217,29.6149005789076,30.286936823559,30.8431915429147,31.39692927259,31.9254971054619,31.2232569846464,31.7518248175182,32.808960483262,33.8711301283665,34.9685376289957,36.3201610873395,37.6717845456834,39.0108230556255,41.6586961993456,42.9096400704757,43.0027686886484,43.095897306821,43.1890259249937,43.279637553486,43.6571860055374,43.6571860055374,40.3523785552479,41.4246161590737,47.8756607097911,48.2532091618424,49.33803171407,50.5487037503146,51.1578152529575,50.8431915429147,49.2851749307828,48.6936823559023,49.433677321923,50.1887742260257,50.9312861817267,51.6737981374276,52.4465139692927,53.1084822552228,53.4356909136673,53.838409262522,54.1152781273597,54.580921218223,55.0843191542915,55.0843191542915,,,,
Peru,PER,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,13.99453125,14.0015625,14.275,14.31171875,14.31171875,14.31953125,14.38984375,14.4859375,14.5265625,14.5546875,14.59296875,14.6125,14.6515625,14.6890625,14.72890625,14.73828125,14.7609375,14.78046875,14.78828125,14.79609375,17.059375,17.10625,17.153125,17.1609375,16.904609375,17.10078125,17.2828125,17.44921875,17.65859375,17.8328125,18.065625,18.05234375,17.77734375,17.88125,17.8953125,18.153125,18.290625,18.4125,18.52734375,18.7078125,18.76796875,18.83125,19.009453125,19.03828125,19.00828125,19.00828125,,,,
